probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P6_4_2_4_1,number,inf,7ff0000000000000,"[1, inf]",number,p53_plus1,4340000000000000,"[1, 1.0, 53]",7ff0000000000000,"[1, inf]"
P6_4_2_5_1,number,inf,7ff0000000000000,"[1, inf]",number,u64max,43f0000000000000,"[1, 1.0, 64]",7ff0000000000000,"[1, inf]"
P6_4_3_0_1,number,nan,7ff8000000000000,nan,number,base_42,4045000000000000,"[1, 1.3125, 5]",7ff8000000000000,nan
P6_4_3_1_1,number,nan,7ff8000000000000,nan,number,base_zero,0000000000000000,"[1, 0.0, 0]",7ff8000000000000,nan
P6_4_3_2_1,number,nan,7ff8000000000000,nan,number,i64max,43e0000000000000,"[1, 1.0, 63]",7ff8000000000000,nan
P6_4_3_3_1,number,nan,7ff8000000000000,nan,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",7ff8000000000000,nan
P6_4_3_4_1,number,nan,7ff8000000000000,nan,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",7ff8000000000000,nan
P6_4_3_5_1,number,nan,7ff8000000000000,nan,number,u64max,43f0000000000000,"[1, 1.0, 64]",7ff8000000000000,nan
P6_4_4_0_1,number,negzero,8000000000000000,"[-1, 0.0, 0]",number,base_42,4045000000000000,"[1, 1.3125, 5]",c045000000000000,"[-1, 1.3125, 5]"
P6_4_4_1_1,number,negzero,8000000000000000,"[-1, 0.0, 0]",number,base_zero,0000000000000000,"[1, 0.0, 0]",8000000000000000,"[-1, 0.0, 0]"
P6_4_4_2_1,number,negzero,8000000000000000,"[-1, 0.0, 0]",number,i64max,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_4_3_1,number,negzero,8000000000000000,"[-1, 0.0, 0]",number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_4_4_1,number,negzero,8000000000000000,"[-1, 0.0, 0]",number,p53_plus1,4340000000000000,"[1, 1.0, 53]",c340000000000000,"[-1, 1.0, 53]"
P6_4_4_5_1,number,negzero,8000000000000000,"[-1, 0.0, 0]",number,u64max,43f0000000000000,"[1, 1.0, 64]",c3f0000000000000,"[-1, 1.0, 64]"
P6_4_5_0_1,number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",number,base_42,4045000000000000,"[1, 1.3125, 5]",c044f33333333333,"[-1, 1.3093749999999999555910790149937, 5]"
P6_4_5_1_1,number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",number,base_zero,0000000000000000,"[1, 0.0, 0]",3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]"
P6_4_5_2_1,number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",number,i64max,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_5_3_1,number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
